Gender,Status,Children,Est Income,Car Owner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan,CHURN
"F","S",1.000000,540.400000,"Y",39.213333,7.750000,0.000000,"Auto",2.000000,"T"
"F","M",2.000000,80087.700000,"N",41.920000,22.820000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,59691.300000,"N",38.040000,256.700000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,11251.100000,"Y",41.000000,113.480000,0.000000,"CC",2.000000,"T"
"F","S",2.000000,3416.620000,"Y",22.760000,104.730000,0.000000,"CC",3.000000,"T"
"F","M",1.000000,13829.400000,"N",24.000000,8.840000,0.000000,"CH",1.000000,"T"
"F","M",1.000000,82931.300000,"N",64.640000,118.000000,0.000000,"Auto",1.000000,"F"
"F","M",2.000000,57483.900000,"N",44.026667,27.290000,0.000000,"CH",3.000000,"F"
"F","M",2.000000,30998.800000,"N",40.960000,50.500000,0.000000,"Auto",4.000000,"F"
"F","M",2.000000,98003.700000,"Y",26.273333,83.390000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,89142.700000,"N",53.693333,5.010000,0.000000,"CC",3.000000,"T"
"F","S",0.000000,41000.000000,"N",22.000000,262.910000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,76289.200000,"N",48.206667,82.430000,0.000000,"CC",3.000000,"F"
"F","M",1.000000,32962.600000,"N",24.000000,26.780000,0.000000,"Auto",3.000000,"F"
"F","M",1.000000,32962.600000,"N",24.000000,26.780000,0.000000,"Auto",3.000000,"T"
"F","S",2.000000,42000.000000,"N",20.000000,35.730000,0.000000,"Auto",1.000000,"T"
"F","D",1.000000,77726.400000,"N",56.720000,9.510000,0.000000,"Auto",3.000000,"F"
"F","S",2.000000,35089.000000,"N",18.000000,38.180000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,64816.600000,"Y",31.126667,6.870000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,98217.100000,"N",44.980000,13.240000,0.000000,"CC",1.000000,"F"
"F","S",0.000000,15989.300000,"N",61.693333,25.490000,1.000000,"CC",2.000000,"T"
"M","S",1.000000,84978.100000,"N",21.640000,76.070000,0.000000,"CH",2.000000,"F"
"F","M",2.000000,16962.200000,"N",45.360000,8.960000,0.000000,"CC",2.000000,"F"
"M","M",2.000000,10708.300000,"N",26.026667,117.260000,0.000000,"CH",2.000000,"F"
"F","M",0.000000,2031.610000,"N",20.300000,87.400000,0.000000,"CC",4.000000,"F"
"F","M",0.000000,2031.610000,"N",20.300000,87.400000,0.000000,"CC",4.000000,"T"
"F","M",0.000000,55221.000000,"N",46.000000,15.200000,0.000000,"CC",4.000000,"F"
"M","S",1.000000,24141.500000,"Y",17.006667,97.050000,0.000000,"CC",4.000000,"T"
"M","S",2.000000,63152.600000,"Y",63.173333,40.070000,0.000000,"CC",4.000000,"F"
"M","S",2.000000,72084.700000,"N",55.640000,9.020000,0.000000,"CC",1.000000,"F"
"F","M",0.000000,95405.700000,"N",62.000000,6.210000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,95786.800000,"Y",41.000000,87.460000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,90478.600000,"N",54.553333,136.470000,0.000000,"CH",4.000000,"T"
"M","M",0.000000,75004.500000,"N",64.800000,32.190000,0.000000,"CC",1.000000,"F"
"M","S",1.000000,57626.900000,"Y",43.906667,38.960000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,7545.960000,"Y",16.753333,178.360000,0.000000,"CC",2.000000,"T"
"M","S",2.000000,89459.900000,"N",53.280000,22.900000,0.000000,"CC",4.000000,"T"
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",3.000000,"F"
"F","S",1.000000,13109.100000,"N",62.606667,40.480000,0.000000,"Auto",3.000000,"T"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",1.000000,"F"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",4.000000,"F"
"F","S",0.000000,76142.000000,"N",32.020000,84.100000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,46513.500000,"N",30.053333,41.710000,2.000000,"Auto",2.000000,"F"
"F","S",2.000000,19131.100000,"N",56.186667,34.910000,0.000000,"Auto",4.000000,"T"
"F","S",0.000000,98716.300000,"N",55.660000,13.920000,0.000000,"CC",1.000000,"F"
"M","M",1.000000,63900.900000,"N",28.333333,39.040000,0.000000,"CC",2.000000,"F"
"M","M",1.000000,5252.290000,"N",16.333333,17.080000,1.000000,"Auto",2.000000,"F"
"F","M",0.000000,78851.300000,"N",48.373333,28.660000,0.000000,"CC",1.000000,"F"
"M","S",0.000000,72928.200000,"N",38.733333,196.220000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,3601.710000,"N",49.266667,111.840000,0.000000,"Auto",3.000000,"F"
"F","S",0.000000,73228.300000,"N",70.000000,28.110000,0.000000,"Auto",1.000000,"F"
"M","M",1.000000,64792.300000,"N",52.146667,36.840000,0.000000,"CH",3.000000,"T"
"M","M",2.000000,49910.700000,"Y",51.520000,23.720000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",3.000000,"T"
"F","S",2.000000,14578.800000,"Y",60.933333,95.100000,0.000000,"Auto",1.000000,"T"
"F","M",2.000000,87578.200000,"Y",53.366667,22.150000,0.000000,"CC",2.000000,"F"
"F","M",0.000000,66666.000000,"N",60.000000,90.180000,4.000000,"Auto",2.000000,"F"
"F","M",1.000000,98680.400000,"Y",43.000000,8.850000,0.000000,"CH",3.000000,"F"
"F","M",1.000000,95620.300000,"Y",46.000000,93.610000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,66921.400000,"Y",55.000000,8.970000,0.000000,"CC",4.000000,"F"
"F","M",1.000000,98453.600000,"Y",52.000000,11.650000,0.000000,"Auto",3.000000,"F"
"F","S",2.000000,57420.000000,"Y",43.000000,252.530000,1.000000,"Auto",3.000000,"F"
"F","S",0.000000,89813.600000,"N",12.846667,149.260000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,540.400000,"Y",39.213333,7.750000,0.000000,"Auto",1.000000,"T"
"F","M",2.000000,59691.300000,"N",38.040000,256.700000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,3416.620000,"Y",22.760000,104.730000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,13829.400000,"N",20.000000,8.840000,0.000000,"CH",4.000000,"F"
"F","M",1.000000,13829.400000,"N",20.000000,8.840000,0.000000,"CH",4.000000,"T"
"F","M",2.000000,11234.700000,"Y",49.046667,112.720000,0.000000,"CC",4.000000,"F"
"F","M",1.000000,82931.300000,"N",64.640000,118.000000,0.000000,"Auto",1.000000,"F"
"F","M",2.000000,28267.000000,"N",30.093333,192.530000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,36725.100000,"N",55.793333,77.000000,0.000000,"CH",2.000000,"F"
"M","S",1.000000,94188.300000,"N",57.546667,19.780000,0.000000,"CC",1.000000,"T"
"F","S",1.000000,12374.900000,"Y",33.493333,106.100000,0.000000,"Auto",4.000000,"F"
"F","S",1.000000,12374.900000,"Y",33.493333,106.100000,0.000000,"Auto",4.000000,"T"
"F","M",2.000000,30998.800000,"N",40.960000,50.500000,0.000000,"Auto",2.000000,"F"
"F","M",1.000000,14085.500000,"N",19.000000,160.420000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,88427.000000,"N",13.860000,43.340000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,98003.700000,"Y",26.273333,83.390000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,89142.700000,"N",32.000000,5.010000,0.000000,"CC",2.000000,"F"
"F","S",0.000000,74530.800000,"N",63.086667,106.500000,0.000000,"Auto",3.000000,"F"
"F","S",0.000000,43000.000000,"N",24.000000,154.770000,0.000000,"CC",4.000000,"F"
"F","S",0.000000,42000.000000,"N",23.000000,61.440000,0.000000,"CC",3.000000,"T"
"F","S",2.000000,32098.000000,"N",22.000000,35.730000,0.000000,"Auto",4.000000,"F"
"F","S",1.000000,73338.000000,"N",48.246667,9.010000,0.000000,"Auto",3.000000,"F"
"M","M",2.000000,10708.300000,"N",26.026667,117.260000,0.000000,"CH",1.000000,"F"
"F","M",0.000000,2031.610000,"N",20.300000,87.400000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,16938.500000,"N",46.000000,8.760000,0.000000,"CH",3.000000,"F"
"F","M",0.000000,55221.000000,"N",48.000000,15.200000,0.000000,"CC",4.000000,"F"
"F","M",1.000000,8073.110000,"N",52.646667,60.350000,0.000000,"Auto",3.000000,"F"
"F","S",0.000000,42760.500000,"N",62.000000,40.230000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,71472.900000,"N",41.913333,114.200000,0.000000,"CH",3.000000,"F"
"M","M",1.000000,71472.900000,"N",41.913333,114.200000,0.000000,"CH",3.000000,"T"
"F","M",0.000000,95405.700000,"N",70.000000,6.210000,0.000000,"CC",3.000000,"F"
"M","S",0.000000,90321.600000,"N",55.113333,11.520000,0.000000,"CC",3.000000,"F"
"M","S",0.000000,90321.600000,"N",55.113333,11.520000,0.000000,"CC",3.000000,"T"
"M","S",0.000000,90478.600000,"N",54.553333,136.470000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,56187.000000,"N",52.646667,13.740000,0.000000,"CH",2.000000,"F"
"F","S",1.000000,38000.000000,"N",24.393333,206.080000,0.000000,"CC",3.000000,"T"
"M","S",1.000000,57626.900000,"Y",43.906667,38.960000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,47902.000000,"N",26.033333,49.920000,1.000000,"Auto",4.000000,"F"
"F","S",1.000000,37000.000000,"N",24.393333,206.080000,0.000000,"CC",1.000000,"T"
"M","M",2.000000,53010.800000,"N",18.840000,46.420000,4.000000,"CC",2.000000,"F"
"M","S",1.000000,57626.900000,"Y",43.906667,38.960000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,7545.960000,"Y",16.753333,178.360000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,42031.800000,"N",50.753333,39.330000,0.000000,"CH",3.000000,"F"
"F","M",1.000000,49453.800000,"N",55.073333,12.330000,0.000000,"CC",4.000000,"F"
"F","M",1.000000,49453.800000,"N",55.073333,12.330000,0.000000,"CC",4.000000,"T"
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",2.000000,"T"
"F","S",0.000000,68641.500000,"Y",47.980000,50.220000,0.000000,"CC",4.000000,"T"
"F","M",1.000000,52490.100000,"N",19.193333,9.810000,0.000000,"CC",4.000000,"T"
"M","S",1.000000,92647.500000,"N",56.046667,10.340000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,21021.600000,"Y",62.753333,11.190000,0.000000,"CC",4.000000,"T"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",3.000000,"F"
"F","M",1.000000,43894.500000,"N",40.180000,40.380000,0.000000,"CC",4.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",3.000000,"F"
"M","M",1.000000,13091.600000,"N",59.126667,20.260000,0.000000,"CC",4.000000,"F"
"F","M",1.000000,20550.900000,"Y",22.120000,57.060000,0.000000,"CC",3.000000,"T"
"M","M",2.000000,1765.410000,"N",18.766667,44.950000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,19131.100000,"N",56.186667,34.910000,0.000000,"Auto",1.000000,"T"
"F","S",0.000000,73228.300000,"N",55.000000,28.110000,0.000000,"Auto",3.000000,"F"
"F","S",0.000000,93322.100000,"Y",40.313333,8.790000,0.000000,"CH",1.000000,"T"
"M","M",0.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,55860.000000,"Y",14.573333,10.350000,0.000000,"CC",1.000000,"F"
"M","M",2.000000,57360.800000,"Y",53.253333,57.250000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",1.000000,"F"
"F","S",2.000000,14578.800000,"Y",60.933333,95.100000,0.000000,"Auto",3.000000,"F"
"F","M",0.000000,68000.000000,"N",45.486667,90.180000,4.000000,"Auto",2.000000,"F"
"M","M",1.000000,2067.820000,"N",47.853333,70.650000,0.000000,"CC",3.000000,"F"
"F","M",1.000000,80000.000000,"Y",63.353333,30.950000,0.000000,"Auto",1.000000,"F"
"F","M",1.000000,98680.400000,"Y",58.706667,8.850000,0.000000,"CH",1.000000,"F"
"F","D",1.000000,85275.000000,"N",52.000000,151.610000,0.000000,"Auto",3.000000,"F"
"F","M",1.000000,98453.600000,"Y",43.000000,11.650000,0.000000,"Auto",4.000000,"F"
"M","M",0.000000,58986.200000,"N",26.980000,26.690000,1.000000,"CH",2.000000,"F"
"F","M",2.000000,47639.100000,"N",42.000000,39.620000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,39461.000000,"N",22.226667,103.520000,1.000000,"CC",4.000000,"F"
"F","S",0.000000,39461.000000,"N",22.226667,103.520000,1.000000,"CC",4.000000,"T"
"F","S",0.000000,89813.600000,"N",12.846667,149.260000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,59691.300000,"N",38.040000,256.700000,0.000000,"CC",3.000000,"F"
"F","S",2.000000,11251.100000,"Y",61.000000,113.480000,0.000000,"CC",4.000000,"T"
"F","S",2.000000,3416.620000,"Y",22.760000,104.730000,0.000000,"CC",4.000000,"F"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",4.000000,"T"
"F","M",1.000000,30000.000000,"N",20.000000,8.840000,0.000000,"CH",2.000000,"F"
"F","S",2.000000,21274.000000,"N",45.526667,32.430000,0.000000,"Auto",4.000000,"T"
"M","S",1.000000,94188.300000,"N",57.546667,19.780000,0.000000,"CC",2.000000,"T"
"F","S",1.000000,12374.900000,"Y",33.493333,106.100000,0.000000,"Auto",3.000000,"T"
"F","M",2.000000,84948.000000,"Y",29.446667,12.580000,0.000000,"CH",1.000000,"F"
"F","M",2.000000,38215.900000,"N",30.886667,0.970000,0.000000,"Auto",3.000000,"F"
"F","M",1.000000,14085.500000,"N",21.000000,160.420000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,49745.300000,"N",47.966667,24.440000,0.000000,"CH",4.000000,"F"
"F","M",2.000000,88427.000000,"N",13.860000,43.340000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,98003.700000,"Y",26.273333,83.390000,0.000000,"CC",4.000000,"F"
"M","S",0.000000,89142.700000,"N",53.693333,5.010000,0.000000,"CC",1.000000,"F"
"F","S",0.000000,32962.600000,"N",24.000000,262.910000,0.000000,"CC",4.000000,"T"
"F","M",2.000000,76289.200000,"N",48.206667,82.430000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,9309.570000,"Y",25.440000,99.730000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,28000.000000,"N",23.000000,26.780000,0.000000,"Auto",3.000000,"T"
"F","S",0.000000,38000.000000,"N",24.000000,154.770000,0.000000,"CC",1.000000,"T"
"F","S",0.000000,32962.600000,"N",21.000000,61.440000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,64816.600000,"Y",31.126667,6.870000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,36647.900000,"N",49.986667,85.960000,0.000000,"CC",4.000000,"F"
"F","S",0.000000,64319.200000,"N",41.226667,37.150000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,433.740000,"N",60.746667,40.910000,0.000000,"CC",2.000000,"T"
"F","M",0.000000,2031.610000,"N",20.300000,87.400000,0.000000,"CC",4.000000,"T"
"F","S",2.000000,16938.500000,"N",48.000000,8.760000,0.000000,"CH",1.000000,"F"
"F","S",0.000000,42760.500000,"N",43.000000,40.230000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,71472.900000,"N",41.913333,114.200000,0.000000,"CH",3.000000,"T"
"F","M",0.000000,95405.700000,"N",46.506667,6.210000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,41000.000000,"N",24.393333,206.080000,0.000000,"CC",4.000000,"F"
"M","M",0.000000,19749.300000,"N",60.366667,13.940000,0.000000,"CC",1.000000,"F"
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",1.000000,"T"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",4.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",2.000000,"T"
"F","M",2.000000,62061.800000,"Y",45.920000,52.220000,0.000000,"Auto",1.000000,"F"
"F","M",1.000000,20550.900000,"Y",22.120000,57.060000,0.000000,"CC",1.000000,"T"
"M","S",1.000000,1765.410000,"N",18.766667,44.950000,0.000000,"CC",2.000000,"F"
"F","S",2.000000,19131.100000,"N",56.186667,34.910000,0.000000,"Auto",2.000000,"T"
"F","S",2.000000,6440.460000,"Y",52.000000,27.200000,0.000000,"CH",4.000000,"F"
"M","M",2.000000,91272.200000,"Y",25.033333,13.010000,0.000000,"CC",4.000000,"F"
"F","S",0.000000,93322.100000,"Y",40.313333,8.790000,0.000000,"CH",1.000000,"T"
"M","M",0.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",4.000000,"T"
"F","M",2.000000,55860.000000,"Y",14.573333,10.350000,0.000000,"CC",2.000000,"F"
"M","M",2.000000,57360.800000,"Y",53.253333,57.250000,0.000000,"CC",1.000000,"F"
"M","M",1.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",4.000000,"T"
"F","S",2.000000,14578.800000,"Y",60.933333,95.100000,0.000000,"Auto",3.000000,"T"
"F","M",2.000000,87578.200000,"Y",53.366667,22.150000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,86695.400000,"N",13.906667,32.090000,0.000000,"CC",4.000000,"F"
"M","M",1.000000,5306.110000,"N",39.093333,17.420000,0.000000,"CH",2.000000,"F"
"F","M",1.000000,66921.400000,"Y",43.000000,8.970000,0.000000,"CC",1.000000,"F"
"F","M",1.000000,98453.600000,"Y",46.000000,11.650000,0.000000,"Auto",2.000000,"F"
"F","S",2.000000,57420.000000,"Y",48.000000,252.530000,1.000000,"Auto",1.000000,"F"
"F","M",2.000000,47639.100000,"N",48.000000,39.620000,0.000000,"CC",4.000000,"F"
"F","S",0.000000,39461.000000,"N",22.226667,103.520000,1.000000,"CC",1.000000,"T"
"M","S",1.000000,16432.100000,"Y",20.920000,80.470000,0.000000,"CH",3.000000,"T"
"F","S",1.000000,540.400000,"Y",39.213333,7.750000,0.000000,"Auto",3.000000,"T"
"F","M",2.000000,80087.700000,"N",41.920000,22.820000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,59691.300000,"N",38.040000,256.700000,0.000000,"CC",1.000000,"F"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,11234.700000,"Y",49.046667,112.720000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,82931.300000,"N",64.640000,118.000000,0.000000,"Auto",2.000000,"F"
"F","M",2.000000,36725.100000,"N",55.793333,77.000000,0.000000,"CH",1.000000,"F"
"M","S",1.000000,94188.300000,"N",57.546667,19.780000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,91861.000000,"Y",41.980000,6.740000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,69133.900000,"Y",26.833333,37.730000,0.000000,"CH",1.000000,"T"
"M","M",2.000000,21416.500000,"N",35.653333,8.530000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,38215.900000,"N",30.886667,0.970000,0.000000,"Auto",1.000000,"F"
"F","M",2.000000,88427.000000,"N",13.860000,43.340000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,2800.680000,"N",45.673333,106.300000,0.000000,"CC",3.000000,"T"
"F","S",1.000000,2800.680000,"N",45.673333,106.300000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,98217.100000,"N",44.980000,13.240000,0.000000,"CC",4.000000,"F"
"F","S",0.000000,15989.300000,"N",61.693333,25.490000,1.000000,"CC",2.000000,"F"
"F","S",0.000000,64319.200000,"N",41.226667,37.150000,0.000000,"CH",1.000000,"T"
"F","M",2.000000,16962.200000,"N",45.360000,8.960000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,8073.110000,"N",43.000000,60.350000,0.000000,"Auto",1.000000,"F"
"M","M",1.000000,95448.600000,"Y",53.680000,5.210000,0.000000,"CH",3.000000,"F"
"M","S",1.000000,24141.500000,"Y",17.006667,97.050000,0.000000,"CC",3.000000,"T"
"M","S",2.000000,63152.600000,"Y",63.173333,40.070000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,42760.500000,"N",46.000000,40.230000,0.000000,"CC",2.000000,"F"
"F","M",0.000000,27371.800000,"Y",61.000000,126.550000,0.000000,"CC",1.000000,"F"
"M","M",0.000000,71472.900000,"N",41.913333,114.200000,0.000000,"CH",4.000000,"T"
"M","M",0.000000,95405.700000,"N",46.506667,6.210000,0.000000,"CC",1.000000,"T"
"M","S",0.000000,95786.800000,"Y",57.553333,87.460000,0.000000,"CC",4.000000,"T"
"M","D",1.000000,90478.600000,"N",54.553333,136.470000,0.000000,"CC",4.000000,"T"
"F","S",1.000000,42000.000000,"N",24.393333,206.080000,0.000000,"CC",3.000000,"T"
"M","M",2.000000,53010.800000,"N",18.840000,46.420000,4.000000,"CC",3.000000,"F"
"M","M",0.000000,19749.300000,"N",60.366667,13.940000,0.000000,"CC",4.000000,"F"
"M","D",0.000000,20078.000000,"N",32.846667,6.330000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,47902.000000,"N",26.033333,49.920000,1.000000,"Auto",3.000000,"F"
"M","M",1.000000,7545.960000,"Y",16.753333,178.360000,0.000000,"CC",1.000000,"T"
"M","S",2.000000,89459.900000,"N",53.280000,22.900000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,13576.500000,"N",39.426667,25.660000,0.000000,"CC",2.000000,"T"
"F","S",1.000000,13576.500000,"N",39.426667,25.660000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,13109.100000,"N",62.606667,40.480000,0.000000,"Auto",2.000000,"T"
"M","S",1.000000,92647.500000,"N",56.046667,10.340000,0.000000,"CC",4.000000,"T"
"M","S",1.000000,92647.500000,"N",56.046667,10.340000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,21021.600000,"Y",62.753333,11.190000,0.000000,"CC",2.000000,"T"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",4.000000,"T"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,62061.800000,"Y",45.920000,52.220000,0.000000,"Auto",3.000000,"F"
"F","M",1.000000,20550.900000,"Y",22.120000,57.060000,0.000000,"CC",1.000000,"T"
"M","M",2.000000,28766.900000,"N",46.840000,58.080000,0.000000,"CC",3.000000,"F"
"M","M",2.000000,91272.200000,"Y",25.033333,13.010000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,73228.300000,"N",43.000000,28.110000,0.000000,"Auto",1.000000,"F"
"M","M",2.000000,49910.700000,"Y",51.520000,23.720000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,55860.000000,"Y",14.573333,10.350000,0.000000,"CC",2.000000,"F"
"M","M",1.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,87578.200000,"Y",53.366667,22.150000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,86695.400000,"N",13.906667,32.090000,0.000000,"CC",2.000000,"F"
"M","M",1.000000,2067.820000,"N",47.853333,70.650000,0.000000,"CC",1.000000,"F"
"M","M",1.000000,98680.400000,"Y",58.706667,8.850000,0.000000,"CH",3.000000,"T"
"M","M",1.000000,95620.300000,"Y",49.120000,93.610000,0.000000,"CC",1.000000,"T"
"F","D",1.000000,85275.000000,"N",62.000000,151.610000,0.000000,"Auto",4.000000,"F"
"F","M",1.000000,66921.400000,"Y",47.000000,8.970000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,98453.600000,"Y",48.000000,11.650000,0.000000,"Auto",1.000000,"F"
"F","S",1.000000,540.400000,"Y",39.213333,7.750000,0.000000,"Auto",4.000000,"T"
"F","S",2.000000,93559.100000,"N",57.620000,29.900000,0.000000,"CC",4.000000,"F"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,11234.700000,"Y",49.046667,112.720000,0.000000,"CC",4.000000,"F"
"F","M",1.000000,82931.300000,"N",64.640000,118.000000,0.000000,"Auto",4.000000,"F"
"F","M",2.000000,57483.900000,"N",44.026667,27.290000,0.000000,"CH",1.000000,"F"
"F","S",2.000000,21274.000000,"N",45.526667,32.430000,0.000000,"Auto",1.000000,"T"
"F","M",2.000000,28267.000000,"N",30.093333,192.530000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,36725.100000,"N",55.793333,77.000000,0.000000,"CH",4.000000,"F"
"F","M",2.000000,91861.000000,"Y",41.980000,6.740000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,21416.500000,"N",35.653333,8.530000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,49745.300000,"N",47.966667,24.440000,0.000000,"CH",2.000000,"F"
"M","S",0.000000,89142.700000,"N",53.693333,5.010000,0.000000,"CC",1.000000,"T"
"F","S",0.000000,74530.800000,"N",63.086667,106.500000,0.000000,"Auto",1.000000,"F"
"F","M",2.000000,76289.200000,"N",48.206667,82.430000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,2800.680000,"N",45.673333,106.300000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,64816.600000,"Y",31.126667,6.870000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,36647.900000,"N",49.986667,85.960000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,36647.900000,"N",49.986667,85.960000,0.000000,"CC",1.000000,"T"
"F","S",0.000000,64319.200000,"N",41.226667,37.150000,0.000000,"CH",1.000000,"F"
"F","S",1.000000,73338.000000,"N",48.246667,9.010000,0.000000,"Auto",1.000000,"F"
"M","S",2.000000,72084.700000,"N",55.640000,9.020000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,49072.000000,"N",55.000000,10.740000,0.000000,"Auto",1.000000,"F"
"M","S",0.000000,90321.600000,"N",55.113333,11.520000,0.000000,"CC",4.000000,"T"
"M","S",1.000000,90478.600000,"N",54.553333,136.470000,0.000000,"CH",1.000000,"T"
"M","M",1.000000,75004.500000,"N",64.800000,32.190000,0.000000,"CC",3.000000,"F"
"M","S",1.000000,57626.900000,"Y",43.906667,38.960000,0.000000,"CC",2.000000,"F"
"M","S",2.000000,89459.900000,"N",53.280000,22.900000,0.000000,"CC",3.000000,"F"
"F","S",1.000000,13576.500000,"N",39.426667,25.660000,0.000000,"CC",3.000000,"T"
"F","S",1.000000,13109.100000,"N",62.606667,40.480000,0.000000,"Auto",4.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",1.000000,"T"
"M","S",0.000000,28766.900000,"N",46.840000,58.080000,0.000000,"CC",2.000000,"F"
"F","S",0.000000,73228.300000,"N",43.000000,28.110000,0.000000,"Auto",3.000000,"F"
"M","M",1.000000,64792.300000,"N",52.146667,36.840000,0.000000,"CH",4.000000,"F"
"F","S",0.000000,93322.100000,"Y",40.313333,8.790000,0.000000,"CH",1.000000,"T"
"M","M",2.000000,49910.700000,"Y",51.520000,23.720000,0.000000,"CC",1.000000,"F"
"M","M",1.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",4.000000,"T"
